Batch,fase,orden_escalon_fase,avance_reduccion_sn_prev,ley_sn_escoria_pct_prev,real_sn_dep,real_feo_ret,real_d_lnirf,temperatura_real,pred_T_historico,pred_T_recomendado,support_historico,support_recomendado,J_historico,J_recomendado,uplift_J_kgSn,pred_sn_dep_hist,pred_sn_dep_rec,pred_dT_hist,pred_dT_rec,J_sn_hist,J_sn_rec,J_feo_hist,J_feo_rec,J_costo_hist,J_costo_rec,J_temperatura_hist,J_temperatura_rec,J_incertidumbre_hist,J_incertidumbre_rec,J_soporte_hist,J_soporte_rec,hist__duracion_plan_min,rec__duracion_plan_min,hist__tasa_feed_conc_kg_min,rec__tasa_feed_conc_kg_min,hist__tasa_feed_reciclo_kg_min,rec__tasa_feed_reciclo_kg_min,hist__tasa_feed_Fe_kg_min,rec__tasa_feed_Fe_kg_min,hist__tasa_feed_dross_Fe_kg_min,rec__tasa_feed_dross_Fe_kg_min,hist__tasa_feed_pellets_kg_min,rec__tasa_feed_pellets_kg_min,hist__tasa_feed_CaO_kg_min,rec__tasa_feed_CaO_kg_min,hist__tasa_feed_Carbon_kg_min,rec__tasa_feed_Carbon_kg_min,hist__tasa_gn_nm3_min,rec__tasa_gn_nm3_min,hist__tasa_o2_nm3_min,rec__tasa_o2_nm3_min,hist__tasa_aire_nm3_min,rec__tasa_aire_nm3_min,hist_derivada__exceso_o2_combustion_pct,rec_derivada__exceso_o2_combustion_pct,hist_derivada__relacion_C_Sn_carga,rec_derivada__relacion_C_Sn_carga,hist_derivada__v5_dosis_C_sn,rec_derivada__v5_dosis_C_sn,hist_derivada__v5_exceso_C_pos,rec_derivada__v5_exceso_C_pos,pred_feo_ret_hist,pred_feo_ret_rec,fold,es_lockbox
AP0002,Fusión,1,0.8923895489070387,9.3012,0.8862557253872118,,0.3062686753745107,1299.2700809478642,1292.8867355800603,1292.8867355800603,0.1189866901827762,0.1189866901827762,-442.4942252145685,-442.4942252145685,0.0,0.6355360962546092,0.6355360962546092,-6.529355934074736,-6.529355934074736,-0.0,-0.0,-146.57051219871926,-146.57051219871926,-99.24736608717178,-99.24736608717178,-170.74744415107853,-170.74744415107853,-25.928902777598967,-25.928902777598967,-0.0,-0.0,35.0,35.0,292.90078486689816,292.90078486689816,1.4398610499979896e-18,1.4398610499979896e-18,54.85773134584772,54.85773134584772,8.080525657587182e-24,8.080525657587182e-24,0.0010603485646209,0.0010603485646209,44.45665124963832,44.45665124963832,34.75911373562283,34.75911373562283,25.263929646809896,25.263929646809896,33.97654548766121,33.97654548766121,122.6278503999256,122.6278503999256,18.208835495208785,18.208835495208785,0.2261302060534667,0.2261302060534667,0.2104254600149757,0.2104254600149757,46.63781224789318,46.63781224789318,,,0,False
AP0002,Fusión,2,0.7384431290081397,16.6578,0.4603558021454011,,-0.0192564898938811,1314.0402202686705,1289.8477131431798,1289.8477131431798,0.1402557623045799,0.1402557623045799,-427.6599561730406,-427.6599561730406,0.0,0.5684853607424393,0.5684853607424393,-9.422367804684407,-9.422367804684407,-0.0,-0.0,-131.10693632122508,-131.10693632122508,-105.954717796899,-105.954717796899,-164.66939927731755,-164.66939927731755,-25.928902777598967,-25.928902777598967,-0.0,-0.0,40.0,40.0,241.66538823064096,241.66538823064096,1.4398610499979896e-18,1.4398610499979896e-18,42.73488645203475,42.73488645203475,8.080525657587182e-24,8.080525657587182e-24,0.0001159210682196,0.0001159210682196,37.45590190721271,37.45590190721271,31.29612696316033,31.29612696316033,24.95900527954101,24.95900527954101,33.52914383782281,33.52914383782281,123.26221754286024,123.26221754286024,19.02359259991321,19.02359259991321,0.2497011037637234,0.2497011037637234,0.1692488663219113,0.1692488663219113,0.0,0.0,,,0,False
AP0002,Fusión,3,0.6695399442638845,20.265,0.629300852684627,,-0.0298903039565829,1328.081161909652,1307.2150177270423,1307.2150177270423,0.1359326344796188,0.1359326344796188,-457.7618805338302,-457.7618805338302,0.0,0.4895020003177074,0.4895020003177074,-6.825202541628229,-6.825202541628229,-0.0,-0.0,-112.89139882327127,-112.89139882327127,-119.5375704879174,-119.5375704879174,-199.40400844504256,-199.40400844504256,-25.92890277759897,-25.92890277759897,-0.0,-0.0,45.0,45.0,237.08168499577485,237.08168499577485,1.4398610499979896e-18,1.4398610499979896e-18,42.595630423614,42.595630423614,0.0569877053244282,0.0569877053244282,0.0009258318048809,0.0009258318048809,35.49168813770601,35.49168813770601,32.05206493874285,32.05206493874285,24.37942170696494,24.37942170696494,32.24045571409626,32.24045571409626,123.52244912229938,123.52244912229938,19.322293057422414,19.322293057422414,0.2598400411661522,0.2598400411661522,0.1411501508316159,0.1411501508316159,0.0,0.0,,,0,False
AP0002,Fusión,4,0.72320388069582,17.629,0.2534454698007823,,0.0214291106881223,1333.0329183609545,1322.17069548744,1322.17069548744,0.2333239134558325,0.2333239134558325,-555.2585238960235,-555.2585238960235,0.0,0.5605504908350619,0.5605504908350619,-5.910466422212121,-5.910466422212121,0.0,0.0,-129.27695694883616,-129.27695694883616,-170.7373002037502,-170.7373002037502,-229.3153639658381,-229.3153639658381,-25.928902777598967,-25.928902777598967,-0.0,-0.0,50.0,50.0,281.9811270793553,281.9811270793553,1.4398610499979896e-18,1.4398610499979896e-18,52.7004505721768,52.7004505721768,4.279598810826319e-20,4.279598810826319e-20,0.0019799658982425,0.0019799658982425,44.00619554356174,44.00619554356174,45.720362106239655,45.720362106239655,25.821520494249132,25.821520494249132,35.408228393554694,35.408228393554694,123.0849757215712,123.0849757215712,18.614380800556173,18.614380800556173,0.3090965565505325,0.3090965565505325,0.1780124267540755,0.1780124267540755,0.0,0.0,,,0,False
AP0002,Fusión,5,0.6318281998420364,20.9924,0.5581782471957651,,-0.0996642565992418,1315.354084593162,1316.9169707252602,1316.9169707252602,0.1553595147079726,0.1553595147079726,-559.2122446817286,-559.2122446817286,0.0,0.5052195442835246,0.5052195442835246,-16.115947635694226,-16.115947635694226,0.0,0.0,-116.51625740038786,-116.51625740038786,-197.9591700622636,-197.9591700622636,-218.80791444147823,-218.80791444147823,-25.92890277759897,-25.92890277759897,-0.0,-0.0,55.0,55.0,262.0345924551888,262.0345924551888,1.4398610499979896e-18,1.4398610499979896e-18,49.23786954624763,49.23786954624763,4.2795988108263204e-20,4.2795988108263204e-20,0.0015737281074215,0.0015737281074215,40.93283070155552,40.93283070155552,49.220043939635865,49.220043939635865,25.99743381488649,25.99743381488649,35.83324260673138,35.83324260673138,122.46985050702337,122.46985050702337,18.380744137063253,18.380744137063253,0.3576792937646253,0.3576792937646253,0.1543792614502319,0.1543792614502319,0.0,0.0,,,0,False
AP0002,Fusión,6,0.7103146146975498,18.6521,0.778271635505348,,0.0220845024945717,1277.1968162671606,1296.434320478102,1296.434320478102,0.1643250148566148,0.1643250148566148,-583.7693005263332,-583.7693005263332,0.0,0.5955264151427558,0.5955264151427558,-18.919764115060207,-18.919764115060207,0.0,0.0,-137.34327949229808,-137.34327949229808,-242.6545043092744,-242.6545043092744,-177.84261394716168,-177.84261394716168,-25.928902777598967,-25.928902777598967,-0.0,-0.0,63.0,63.0,292.74306036565724,292.74306036565724,1.4398610499979896e-18,1.4398610499979896e-18,53.49175669310989,53.49175669310989,4.0474699770286585e-20,4.0474699770286585e-20,0.002000308719559,0.002000308719559,44.4181314077295,44.4181314077295,53.95611530317064,53.95611530317064,26.281275632646345,26.281275632646345,36.54147644219882,36.54147644219882,122.9209445812084,122.9209445812084,18.629848253628847,18.629848253628847,0.3530193397194986,0.3530193397194986,0.1728687351147566,0.1728687351147566,0.0,0.0,,,0,False
AP0002,Reducción,0,0.7699241950178262,15.249,1.3528329254015237,-0.0646954808354159,-0.1190345568591193,1252.5006195267988,1259.05584788298,1259.05584788298,0.063651482602816,0.063651482602816,225.6522987122679,225.6522987122679,0.0,1.718130703117715,1.718130703117715,-18.140968384180407,-18.140968384180407,1870.271176878789,1870.271176878789,-843.9123524311441,-843.9123524311441,-99.23517913651264,-99.23517913651264,-178.20925646631895,-178.20925646631895,-523.2620901325455,-523.2620901325455,-0.0,-0.0,30.0,30.0,,,,,,,2.76806658018272e-09,2.76806658018272e-09,0.0001671497049755,0.0001671497049755,,,48.93401318538786,48.93401318538786,21.85699074184345,21.85699074184345,20.542892302572437,20.542892302572437,99.57244811900576,99.57244811900576,-5.171972443111773,-5.171972443111773,,,0.129390708838599,0.129390708838599,0.0,0.0,-0.1283547730015632,-0.1283547730015632,0,False
AP0002,Reducción,1,0.9398138838677615,4.3802,0.594628180403761,0.0100516498512614,0.0441573941231432,1259.587720832462,1235.6692797786034,1235.6692797786034,0.1776534564207862,0.1776534564207862,-283.7024593006338,-283.7024593006338,0.0,1.002911257395834,1.002911257395834,-16.83133974819549,-16.83133974819549,1091.7190492382351,1091.7190492382351,-645.471508640362,-645.471508640362,-75.25178950839575,-75.25178950839575,-131.43612025756556,-131.43612025756556,-523.2620901325456,-523.2620901325456,-0.0,-0.0,25.0,25.0,,,,,,,0.0,0.0,0.0,0.0,,,40.05152709960939,40.05152709960939,25.714768371582032,25.714768371582032,23.60521742078993,23.60521742078993,121.1510972764757,121.1510972764757,-4.632724782672534,-4.632724782672534,,,0.3361652682338473,0.3361652682338473,398.55082685417904,398.55082685417904,-0.0981729307929167,-0.0981729307929167,0,False
AP0002,Reducción,2,0.9667909582175248,2.5081,0.6122648336559221,-0.0708417043653551,-0.1005840356059768,1237.5127113048793,1267.8174451097468,1267.8174451097468,0.201419610344108,0.201419610344108,-433.44018249232647,-433.44018249232647,0.0,0.6641071618581562,0.6641071618581562,8.229724277285017,8.229724277285017,722.9138510406959,722.9138510406959,-402.1179134131982,-402.1179134131982,-35.24157906742612,-35.24157906742612,-195.73245091985245,-195.73245091985245,-523.2620901325456,-523.2620901325456,-0.0,-0.0,20.0,20.0,,,,,,,0.0,0.0,0.0,0.0,,,19.54537619938926,19.54537619938926,21.27144466824001,21.27144466824001,14.666680335464264,14.666680335464264,120.01602043999564,120.01602043999564,-6.282706112122823,-6.282706112122823,,,0.2378523877745431,0.2378523877745431,58.333464465391046,58.333464465391046,-0.0611600877120998,-0.0611600877120998,0,False
AP0002,Reducción,3,0.9819962092180676,1.3397,0.2738813431010125,-0.1129639537655533,-0.111372411491496,1240.1655592857196,1235.1909791251574,1235.1909791251574,0.2685653299196167,0.2685653299196167,-52.644439679048105,-52.644439679048105,0.0,0.3493837951001907,0.3493837951001907,-2.3217321797220576,-2.3217321797220576,380.3217301563126,380.3217301563126,234.94485681699857,234.94485681699857,-14.1694175691401,-14.1694175691401,-130.47951895067354,-130.47951895067354,-523.2620901325456,-523.2620901325456,-0.0,-0.0,15.0,15.0,,,,,,,0.0,0.0,0.0,0.0,,,5.740853294284865,5.740853294284865,18.66490333193824,18.66490333193824,9.763807327028305,9.763807327028305,118.83897564600385,118.83897564600385,-6.991234845351739,-6.991234845351739,,,0.0966480749728023,0.0966480749728023,0.0,0.0,0.0357339167719921,0.0357339167719921,0,False
AP0008,Reducción,0,0.7629004750693986,14.5649,1.7367042579409129,-0.127040217527421,-0.0919285898032749,1186.3480462884586,1188.584698820997,1187.920302974897,0.2801633000451971,0.2867876674136984,966.7254910140812,986.6057704964792,19.880279482397786,1.7805215422672718,1.8157758026580124,1.4994662905867553,0.8350704444869688,1938.1867248350384,1976.5627499833795,-294.5295995580845,-301.31640508403103,-116.4025857879748,-129.44031762017084,-37.26695834235216,-35.93816665015265,-523.2620901325457,-523.2620901325457,-0.0,-0.0,30.0,30.0,,,,,,,0.0439708478679281,0.0439708478679281,3.0273241892216665e-05,3.0273241892216665e-05,,,58.29182312668011,66.2899693642893,24.980627362286604,25.2164130497018,21.607621572989004,24.36863943001756,119.5115682418258,119.22027687131472,-6.517458055750621,-2.03821321530522,,,0.1616054597697073,0.1837791374950587,0.0,0.0,-0.0447964528361418,-0.0458286914094712,0,False
AP0008,Reducción,1,0.9582236434571874,2.9793,0.5337056042417743,-0.059513228512909,-0.0014480919549404,1188.4256279193432,1182.2633832978545,1182.3094034100736,0.3083724172738536,0.2993895625578878,-203.11332008771197,-196.6313239661933,6.481996121518648,0.6259840366129968,0.6129613019255356,-4.084662990604115,-4.038642878385033,681.4149230550777,667.2390252110417,-264.6054397282884,-227.97288372591723,-72.03638598588786,-69.95329836633451,-24.624327296067804,-24.716367520506083,-523.2620901325456,-523.2620901325456,-0.0,-17.965709431931653,25.0,25.0,,,,,,,0.0171081811052341,0.0171081811052341,1.270242367818146e-25,1.270242367818146e-25,,,39.85201329940405,39.32512176793071,23.29102557905568,22.041758173872203,19.01240070936415,17.062310104067894,117.9055015733507,119.83654783474724,-6.031282540151397,-4.209127020954025,,,0.5224474594768023,0.51554007590323,610.4050128377569,597.2327245509234,-0.040245140450263,-0.0346735151545721,0,False
AP0008,Reducción,2,0.975498081167238,1.877,0.0964462105869182,-0.0297809651476932,-0.0116774392451037,1183.6155001156258,1184.566226764571,1183.7820982132037,0.3747552258208249,0.3797439282872663,-344.74268857885784,-335.8061054945859,8.936583084271945,0.5991460877818552,0.5831555551936815,-3.859401154772352,-4.643529706139629,652.2004738549384,634.793979606082,-414.6097342890259,-396.8950696424261,-29.841323782724043,-22.781168198929997,-29.23001422950074,-27.661757126766133,-523.2620901325456,-523.2620901325456,-0.0,-0.0,20.0,20.0,,,,,,,1.4211127175019626e-22,1.4211127175019626e-22,0.0017450054955728,0.0017450054955728,,,17.07627703954303,10.300959720710829,18.276666191948785,17.606302336734874,8.995235140058728,9.5821353808912,121.11616644965277,121.0348343997738,-5.8098732753222,-0.6053345686939292,,,0.3053539927196759,0.1841993528378468,115.1958957719863,0.0,-0.0630600300796621,-0.0603657197606309,0,False
AP0008,Reducción,3,0.9777479324410956,1.7426,0.4938225635680844,-0.0325029253380942,-0.0302294790975505,1187.477009863462,1181.207664467117,1180.4235359157497,0.3577942956281911,0.3692258159899155,-152.37362657314424,-146.30514379487812,6.068482778266116,0.4429550912595014,0.4259512277163076,-2.4078356485089136,-3.191964199876188,482.1787645905302,463.66920893058665,-70.23274205538982,-52.51807740776031,-18.544669341146275,-13.249552653300734,-22.51288963459274,-20.944632531858133,-523.2620901325456,-523.2620901325456,-0.0,-0.0,15.0,15.0,,,,,,,1.4211127175019628e-22,1.4211127175019628e-22,4.395302826870061e-24,4.395302826870061e-24,,,15.162362813949583,8.387045495117382,14.972577446831597,14.302213591617686,2.9015825307324588,3.4884827715649287,119.77607494212964,119.69474289225067,-6.313530959506197,0.0697500270653529,,,0.2239065874772488,0.1238537000381271,21.887501474935902,0.0,-0.010682042557888,-0.0079877322387002,0,False
AP0011,Fusión,1,1.0,13.2308,,,0.2897641586620407,1237.1240797852936,1226.7248274911,1226.7248274911,0.0606953877932168,0.0606953877932168,-311.9745568857833,-311.9745568857833,0.0,0.6691258857172997,0.6691258857172997,-13.30293053396636,-13.30293053396636,-0.0,-0.0,-154.31715739355224,-154.31715739355224,-93.30486874147444,-93.30486874147444,-38.42362797315764,-38.42362797315764,-25.92890277759897,-25.92890277759897,-0.0,-0.0,30.0,30.0,169.27604663990164,169.27604663990164,39.70572882758246,39.70572882758246,0.0126072512456664,0.0126072512456664,84.95777440954137,84.95777440954137,133.1071341055411,133.1071341055411,3.58245373437211e-23,3.58245373437211e-23,37.77234655309606,37.77234655309606,27.56276626829117,27.56276626829117,39.46619756789434,39.46619756789434,122.9027347625248,122.9027347625248,18.41295469518833,18.41295469518833,0.2285273853813191,0.2285273853813191,0.2285273853813191,0.2285273853813191,129.75946726142558,129.75946726142558,,,0,False
AP0011,Fusión,2,1.0,17.4002,,,0.0139238258983902,1223.0996898228375,1227.7818765660436,1227.7818765660436,0.1682059532608217,0.1682059532608217,-341.8403377401036,-341.8403377401036,0.0,0.6833895471672726,0.6833895471672726,-9.342203219249926,-9.342203219249926,-0.0,-0.0,-157.60671431545225,-157.60671431545225,-117.76699452400726,-117.76699452400726,-40.537726123045104,-40.537726123045104,-25.92890277759897,-25.92890277759897,-0.0,-0.0,35.0,35.0,168.7133209476626,168.7133209476626,39.66990222465701,39.66990222465701,0.0170516274869442,0.0170516274869442,83.12404338557545,83.12404338557545,133.47110069709095,133.47110069709095,3.5824537343721096e-23,3.5824537343721096e-23,42.69855976880082,42.69855976880082,27.691710925632048,27.691710925632048,39.90919559054904,39.90919559054904,123.03548940022786,123.03548940022786,18.71178444185688,18.71178444185688,0.2596759904754517,0.2596759904754517,0.2596759904754517,0.2596759904754517,329.8642176341848,329.8642176341848,,,0,False
